१०२३	727	महिम्नस्तोत्र	पुष्पदन्त:	_	Paper	DN	"९.५"" x ४.४"""	"७.८"" x ३.३"""	12	38	20	_	अति सामान्यस्तरीय:	_	Incomplete F.1 missing The text is damaged. Begins, Ends abruptly.	Stotras
१०२४	1365	महिम्नस्तोत्र	पुष्पदन्त:	_	Paper	DN	"७.५"" x ४"""	"६.१"" x ३.३"""	9	20	8	_	उत्तमस्तरीय:	_	Incomplete. F.1,3,7 missing. Margins torn and the text is slightly damaged Begins abruptly.	Stotras
१०२५	1077	मंगलस्तोत्र	विश्वनाथ: शर्मा:	_	Paper	DN	"७"" x ४"""	"५.२"" x २.३"""	7	19	2	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०२६	1078	मंगलस्तोत्र	_	_	Paper	DN	"८.१"" x ३"""	"७"" x २.३"""	8	22	1	_	उत्तमस्तरीय:	_	Complete. The Folio is torn, warm-eaten and the text is slightly damaged.	Stotras
१०२७	1084	मयूरेशस्तोत्र	_	_	Paper	DN	"५.८"" x ३.६"""	"४' x २"""	8	18	2	_	उत्तमस्तरीय:	_	Incomplete. Folios are moth-eaten Ends abruptly.	Stotras
१०२८	1373	मोक्षपायनस्तोत्र	_	_	Paper	DN	"५.८"" x ३.६"""	"४.६"" x २.५"""	9	30	1	_	उत्तमस्तरीय:	_	Incomplete.Ends abruptly.	Stotras
१०२९	1090	मूलाष्टक + प्रार्थनादशक	_	_	Paper	DN	"७.८"" x ३.९"""	"६.८"" x ३.१"""	11	32	2	_	उत्तमस्तरीय:	_	Complete. The folios are moth-eaten and the text is slightly hurt.	Stotras
१०३०	234	नारायणहृदयस्तोत्र	_	_	Paper	DN	"५.२"" x ३.२"""	"३.८"" x २.२"""	9	20	5	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०३१	1094	नारायणहृदयस्तोत्र	_	_	Paper	DN	"५.८"" x ४"""	"४.५"" x ३.३"""	8	22	4	_	उत्तमस्तरीय:	_	Complete. Edges torn.	Stotras
१०३२	1095	नारायणहृदयस्तोत्र	_	_	Paper	DN	"८"" x ३.९"""	"५.८"" x २.५"""	8	26	2	रामचंद्र	उत्तमस्तरीय:	शक १७१३	Complete.	Stotras
१०३३	74	नारायणकवचस्तोत्र	_	_	Paper	DN	"६"" x ४.२"""	"४"" x २.३"""	7	15	9	विनायक:	उत्तमस्तरीय:	शक १७६९	Complete.	Stotras
१०३४	1093	नारायणपंजरस्तोत्र	शंकर:	_	Paper	DN	"५.९"" x १२.९"""	"५.४"" x १२.१"""	38	18	1	रंगनाथ:	मध्यमस्तरीय:	_	Complete. The foliod is folded at places where it is torn and the text is damaged.	Stotras
१०३५	279	नर्मदाष्टक + पुष्कराष्टक	शंकराचार्य:	_	Paper	DN	"८.१"" x ३.२"""	"६.५"" x २.२"""	7	27	3	_	उत्तमस्तरीय:	संवत १९१३,  शक १७७८	Complete. F.1,2 are worm - eaten in the margin.	Stotras
१०३६	1098	नवग्रह्स्तोत्र	व्यास:	_	Paper	DN	"८.२"" x ४"""	"६.४"" x २.२"""	9	25	2	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०३७	1389	नवार्णमंत्र	_	_	Paper	DN	"८.२"" x ४.२"""	"६.२"" x २.४"""	8	24	10	_	उत्तमस्तरीय:	_	Incomplete. F.3-8 missing. Edges torn Folios have holes in the middle, text is damaged. Ends abruptly.	Stotras
१०३८	1384	नृसिंहमंत्र	_	_	Paper	DN	"९.५"" x ४.२"""	"७.७"" x २.७"""	10	26	2	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Stotras
१०३९	1102	पद्मावतीस्तोत्र	_	_	Paper	DN	"८.९"" x ४.५"""	"७.२"" x ३.६"""	13	34	3	_	सामान्यस्तरीय:	_	Complete. The folios are torn and the text Is damaged on  all of them.	Stotras
१०४०	348	प्रत्यंगिरास्तोत्र	_	_	Paper	DN	"६.८"" x ६"""	"५"" x ३.८"""	10	17	8	_	उत्तमस्तरीय:	_	Complete. Edges torn.	Stotras
१०४१	1127	पुष्पांजली	दुर्वासा	_	Paper	DN	"६.७"" x ५"""	"५"" x ३.७"""	12	22	2	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०४२	1436	राजराजेश्वरीकवच	_	_	Paper	DN	"६.९"" x ३.९"""	"४.९"" x २.६"""	9	20	4	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly	Stotras
१०४३	455	रामसहस्रनाम	_	_	Paper	DN	"६"" x ५.२"""	"४.६"" x ३.४"""	9	16	22	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०४४	1128	रामचंद्रवरवेदपादस्तोत्र	भरद्वाज:	_	Paper	DN	"१०.२"" x ५.२"""	"८.६"" x ३.८"""	14	37	1	_	उत्तमस्तरीय:	_	Complete. Borders and margins torn and the text is slightly damaged.	Stotras
१०४५	484	रामदशकस्तोत्र	महेश्वर:	_	Paper	DN	"६.१"" x ३.९"""	"४.५"" x २.३"""	7	17	3	_	उत्तमस्तरीय:	_	Incomplete. F.1. missing. Begins abruptly.	Stotras
१०४६	724	रामगीता	_	_	Paper	DN	"७"" x ४.३"""	"५.२"" x २.२"""	6	16	17	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०४७	1443	रामतारकषडक्षरमंत्र	_	_	Paper	DN	"८.८"" x ३.५"""	"६.५"" x १.६"""	5	32	8	_	उत्तमस्तरीय:	_	Incomplete.Ends abruptly, The margins are moth-eaten on 1-4.	Stotras
१०४८	593	रामस्तवराज	_	_	Paper	DN	"८.५"" x ४.२"""	"७.१"" x ३"""	13	44	4	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०४९	1129	रामस्तोत्र	_	_	Paper	DN	"९.४"" x ६.१"""	"६.८"" x ३.८"""	7	25	6	_	उत्तमस्तरीय:	_	Incomplete.Ends abruptly.	Stotras
१०५०	1130	रामस्वरूपाष्टक	_	_	Paper	DN	"९.१"" x ४.३"""	"८.२"" x ३.५"""	9	26	1	_	सामान्यस्तरीय:	_	Complete.The folios is torn, moth-eaten and the text is damaged.	Stotras
१०५१	1131	ऋणपरिहारगणपतिस्तोत्र	_	_	Paper	DN	"६.३"" x ४"""	"५.१"" x २.६"""	9	22	2	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०५२	1134	(अ) रुद्रहृदयस्तोत्र (ब) दत्तात्रयाष्टक	_	_	Paper	DN	"११.१"" x ५.४"""	"९.४"" x ४.२"""	12	40	2	_	उत्तमस्तरीय:	_	(a) Complete. (b) Incomplete. F.2- moth-eaten and the text is slightly damaged.	Stotras
१०५३	1449	रुद्रप्रश्न	_	_	Paper	DN	"४.६"" x ३.५"""	"३"" x २"""	7	15	23	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Stotras
१०५४	1168	सच्चिदानन्दकृष्णाष्टक	_	_	Paper	DN	"५.९"" x ३.३"""	"४.२"" x २.२"""	7	15	2	_	उत्तमस्तरीय:	_	complete. F.2 is moth-eaten and the text is damaged.	Stotras
१०५५	1159	सदाशिवमानसपूजन	हरदत्त: आचार्य:	_	Paper	DN	"६.१"" x ४.१"""	"५"" x ३.४"""	14	23	3	_	उत्तमस्तरीय:	_	Complete. Borders torn and the text damaged on F.1 & 3.	Stotras
१०५६	812	सदाशिवसंहिता	_	_	Paper	DN	"९.१"" x ४.१"""	"६.५"" x २.३"""	7	30	25	_	उत्तमस्तरीय:	_	Complete. Edges torn.	Stotras
१०५७	1568	साधारणजनस्तव	जयानंद: / वानृशिगणि:	_	Paper	DN	"१०.२"" x ४.६"""	"८.५"" x ३.४"""	13	45	7	_	उत्तमस्तरीय:	_	Incomplete. Folios are torn and the text is damaged on the last. F.1-2 missing. Begins abruptly.	Stotras
१०५८	282	(अ) सहस्राक्षरीशिवकवचमहामंत्र + (ब) नृसिंहमंत्रविधानम्	_	_	Paper	DN	"८"" x ४"""	"६"" x २.८"""	12	36	2	_	उत्तमस्तरीय:	_	Edges torn. (a) Complete (b) Incomplete.	Stotras
१०५९	1141	शनीश्चरस्तोत्र	_	_	Paper	DN	"६.२"" x ३.१"""	"४.६"" x २.३"""	6	12	11	आशाधर:व्यास: (लेखक:)	उत्तमस्तरीय:	_	Edges torn.	Stotras
१०६०	1457	शंकरस्तोत्र	_	_	Paper	DN	"८.२"" x ३.९"""	"६.२"" x २.५"""	9	30	19	_	उत्तमस्तरीय:	_	Incomplete. F.1-17. missing Begins abrutptly.	Stotras
१०६१	1148	सप्तदशाकरमंत्र	_	_	Paper	DN	"६.९"" x ४.८"""	"५.२"" x ३.२"""	12	20	6	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Stotras
१०६२	1145	शान्तिस्तव	_	_	Paper	DN	"५.८"" x ४"""	"४"" x २.८"""	10	18	3	_	उत्तमस्तरीय:	_	Complete. Folios are torn, moth - eaten and the text is damaged on 1.	Stotras
१०६३	1149	सप्तकोटीश्वरमहिमा	रघुनाथ:	_	Paper	DN	"८.४"" x ४.१"""	"६.६"" x २.७"""	10	40	2	बालकृष्ण:	उत्तमस्तरीय:	शक १६५५	Complete.	Stotras
१०६४	1478	शरभेश्वरमंत्र	_	_	Paper	DN	"८.४"" x ४.२"""	"७.१"" x ३"""	10	24	3	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०६५	1481	षट्पदीस्तोत्र	शंकर:	_	Paper	DN	"११.२"" x ५"""	"९.६"" x ३.२"""	9	35	13	_	उत्तमस्तरीय:	_	Incomplete. F.9-12 missing.	Stotras
१०६६	1283	(अ) शत्रुमारणिकास्तोत्र + (ब) दुर्गामंत्र +  (क)कालभैरवाष्टक + (ड) त्रिपुरासुंदरीस्तोत्र	_	_	Paper	DN	"६.५"" x ४.४"""	"६"" x ३.८"""	17	40	2	_	उत्तमस्तरीय:	_	Incomplete. Folios are torn. F.1 has turned into pieces. Edges torn. The text is damaged both. (a) (b)(c ) Complete. (b) Incomplete Ends abruptly.	Stotras
१०६७	235	सिद्धलक्ष्मीस्तोत्र	_	_	Paper	DN	"८"" x ४"""	"६"" x २.५"""	9	30	4	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०६८	357	शीतलास्तोत्र	_	_	Paper	DN	"५.५"" x ३.८"""	"४.२"" x २.८"""	10	17	2	_	उत्तमस्तरीय:	_	Complete. Folios are torn.	Stotras
१०६९	905	शीतलाष्टकस्तोत्र	_	_	Paper	DN	"५.८"" x ३.८"""	"४.१"" x २.५"""	7	17	2	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०७०	1173	शीतलाष्टकस्तोत्र	_	_	Paper	DN	"६.२"" x १३.२"""	"५.८"" x ११.७"""	29	18	1	रामचंद्र:	उत्तमस्तरीय:	_	Complete.	Stotras
१०७१	1170	सीतारामचन्द्रस्तोत्र	_	_	Paper	DN	"८.५"" x ४"""	"८.३"" x ३.५"""	12	40	1	_	सामान्यस्तरीय:	_	Margins are torn and the text seriously damaged.	Stotras
१०७२	1162	शिव-अष्टोत्तरशतनामावली 	_	_	Paper	DN	"५"" x १५.६"""	"४.५"" x १.५"""	16	18	1	_	उत्तमस्तरीय:	_	Complete. Each page divided in two colums. The folio is torn moth - eaten and the text is damaged.	Stotras
१०७३	८०९अ	शिवकवच	_	_	Paper	DN	"६.२"" x ४"""	"४.७"" x २.४"""	7	22	14	_	उत्तमस्तरीय:	_	Complete. The text is damaged, on folio 1 which is worm - eaten.	Stotras
१०७४	८०९ब	शिवकवच	_	_	Paper	DN	"७.९"" x ३.२"""	"६.३"" x २"""	8	36	8	बालम् भट्ट: कात्रे	उत्तमस्तरीय:	शक १७७७	Complete.	Stotras
१०७५	1157	शिवकवच	_	_	Paper	DN	"५.८"" x ४.१"""	"४.५"" x २.८"""	7	16	18	बापु: सदाशिव: कविमंदन:	उत्तमस्तरीय:	_	Complete. F1-2 torn and the text is damaged. Edges torn.	Stotras
१०७६	1462	शिवकवचमंत्र	_	_	Paper	DN	"६.३"" x ४"""	"४.८"" x २.७"""	6	20	8	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Stotras
१०७७	746	शिवकवच	_	_	Paper	DN	"८.४"" x ४"""	"६.६"" x २.६"""	9	33	7	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०७८	1156	शिवकवच	_	_	Paper	DN	"८.५"" x ४.१"""	"७.४"" x ३.४"""	15	42	2	_	उत्तमस्तरीय:	_	Complete. Edges torn.	Stotras
१०७९	1484	शिवकवचस्तोत्रमंत्र	_	_	Paper	DN	"६.९"" x ४.५"""	"५.२"" x २.८"""	9	20	2	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly. F.1 has some harascope.	Stotras
१०८०	236	शिवमहिम्नस्तोत्र	पुष्पदन्त:	_	Paper	DN	"९.८"" x ५.२"""	"७.३"" x ३.४"""	10	35	14	घनश्याम: (लेखक:)	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Stotras
१०८१	1160	शिवमानसपूजा + पंचायतध्यायानि	_	_	Paper	DN	"५.९"" x ३.९"""	"४.५"" x ३"" "	10	१८/२०	2	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०८२	1161	शिवमानसपूजा	  आचार्य: हरदत्त:	_	Paper	DN	"८.१"" x ३"""	"६.६"" x १.८"""	6	32	4	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०८३	1175	शिवमानसपूजा	शंकराचार्य:	_	Paper	DN	"८"" x ३.७"""	"६.६"" x ३.२"""	12	40	3	सीताराम:	उत्तमस्तरीय:	शक १६७९	Complete.	Stotras
१०८४	1163	शिवनामसारसंग्रह	पूर्णेन्दुसरस्वती	_	Paper	DN	"८.६"" x ४"""	"७.४"" x ३"""	13	42	4	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०८५	९०३ब	शिवपंचाक्षरीस्तोत्र	शंकराचार्य:	_	Paper	DN	"९.४"" x ५.९"""	"६.६"" x २.५"""	7	25	2	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०८६	1	शिवरहस्य	_	_	Paper	DN	"७.९"" x ४.५"""	"६.२"" x ३.४"""	11	34	4	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०८७	493	शिवसहस्रनामभाष्य	_	_	Paper	DN	"१०.८"" x ४.५"""	"९"" x ३.७"""	10	34	107	_	मध्यमस्तरीय:	संवत १६९८	Incomplete, Edges torn, many folios are moth-eaten, and writing is damaged. Unhalf of the first folio is lost. Margins are torn and the text seriously damaged.	Stotras
१०८८	764	 शिवसहस्रनाम	_	_	Paper	DN	"६.२"" x ४.४"""	"४.६"" x २.८"""	8	16	22	_	उत्तमस्तरीय:	_	Incomplete, F-1 missing, begins, ends abruptly.	Stotras
१०८९	1485	शिवसहस्रनामभाष्य	_	_	Paper	DN	"५.७"" x ४.९"""	"४"" x ३.३"""	8	14	10	_	उत्तमस्तरीय:	_	Incomplete, ends abruptly.	Stotras
१०९०	1487	शिवस्तोत्र	_	_	Paper	DN	"६.९"" x ४.१"""	"४.७"" x २.४"""	7	20	10	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Stotras
१०९१	1495	(अ) शिवस्तुति + (ब) देवीस्तुती	_	_	Paper	DN	"८.३"" x ४.२"""	"६.७"" x ३.२"""	13	32	3	_	उत्तमस्तरीय:	_	a complete, b Incomplete, ends abruptly.	Stotras
१०९२	1176	श्लोकसंग्रह	_	_	Paper	DN	"७.७"" x ४.८"""	"७.२"" x ४.४"""	14	24	2	_	उत्तमस्तरीय:	_	Complete.(Marathi + Sanskrit)	Stotras
१०९३	1506	श्रीस्तोत्र	_	_	Paper	DN	"६"" x ४"""	"४.६"" x ३"""	11	22	5	बाजि: गोडबोले	उत्तमस्तरीय:	संवत ७९..(?)	Incomplete, F.1-3 missing, Edges torn, Begins abruptly.	Stotras
१०९४	1509	स्तोत्रसंग्रह	_	_	Paper	DN	"५.७"" x ४"""	"४.५"" x ३.२"""	13	22	13	_	उत्तमस्तरीय:	_	Incomplete, begins abruptly.	Stotras
१०९५	1511	स्तोत्रसंग्रह	_	_	Paper	DN	"८.२"" x ३.७"""	"७"" x २.८"""	9	34	7	_	उत्तमस्तरीय:	_	Incomplete, F-1 missing, begins abruptly.	Stotras
१०९६	457	सुदर्शनकवच + मालामंत्र	_	_	Paper	DN	"७.५"" x ४.२"""	"५.५"" x २.४"""	7	21	7	_	उत्तमस्तरीय:	_	Complete.	Stotras
१०९७	1513	सूर्य-अष्टोत्तरशतनामस्तोत्र	_	_	Paper	DN	"५"" x ३.९"""	"४.८"" x २.७"""	7	15	4	_	सामान्यस्तरीय:	_	Incomplete, F-1 missing, F-2 torn and the text is damaged, begins abruplty.	Stotras
१०९८	1514	सूर्यकवचस्तोत्र	_	_	Paper	DN	"४.७"" x १.८"""	"३.८"" x १"""	3	13	11	_	उत्तमस्तरीय:	_	Incomplete. F.2-3 missing.	Stotras
१०९९	1185	सूर्यसहस्रनाम	_	_	Paper	DN	"६.९"" x ३.७"""	"५.५"" x २.७"""	10	१६/१८	25	_	उत्तमस्तरीय:	_	Complete. Each folio divided into two columns. F. 15-16 moth - eaten and the text is slightly damaged.	Stotras
११००	1183	सूर्यस्तोत्र	_	_	Paper	DN	"८"" x ३.८"""	"६.२"" x २.९"""	10	30	2	_	सामान्यस्तरीय:	_	Complete. Edges torn. The text is damaged the left margin is torn.	Stotras
११०१	229	सूर्यस्तुति	व्यासः	_	Paper	DN	"८"" x ४"""	"६.५"" x ३"""	9	22	6	_	उत्तमस्तरीय:	_	Complete.	Stotras
११०२	1152	स्वामिवंशशत्रुविध्वंशनीमंत्र	_	_	Paper	DN	"५.६"" x ३.४"""	"४.३"" x २.२"""	7	16	2	_	उत्तमस्तरीय:	_	Complete.	Stotras
११०३	1517	स्वप्नगणपतिमंत्र	_	_	Paper	DN	"५.९"" x ३.८"""	"४.२"" x २.६"""	8	16	2	_	उत्तमस्तरीय:	_	Incomplete, Ends abruptly.	Stotras
११०४	1186	स्वप्नेश्वरीमहामंत्र	_	_	Paper	DN	"३.९"" x ८.२"""	"३.६"" x ७.८"""	22	11	1	_	सामान्यस्तरीय:	_	Complete The folio is torn at borders and the text is damaged.	Stotras
११०५	137	स्वर्णाकर्षणस्तोत्र	_	_	Paper	DN	"८.७"" x ५.२"""	"६"" x ४.५"""	11	22	6	_	उत्तमस्तरीय:	_	Incomplete. F3-4 missing.	Stotras
११०६	367	त्रिपुराकवचम्	लघु पंडित:	_	Paper	DN	"६.८"" x ३.५"""	"४.५"" x १.८"""	5	17	11	_	उत्तमस्तरीय:	_	Complete. Edges torn on F.11.	Stotras
११०७	1534	त्रिपुरासुन्दरीकवच	_	_	Paper	DN	"७.१"" x ४"""	"५.४"" x २.८"""	9	23	2	_	सामान्यस्तरीय:	_	Incomplete. Ends abruptly.	Stotras
११०८	1191	त्रिपुरासुन्दरीस्तोत्र	शंकराचार्य:	_	Paper	DN	"५.४"" x २.९"""	"४"" x १.७"""	5	16	6	_	उत्तमस्तरीय:	_	Complete.	Stotras
११०९	1536	त्रिशतीस्तोत्र	_	_	Paper	DN	"५.८"" x ४"""	"४"" x २.४"""	7	16	5	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Stotras
१११०	1193	तुलसीस्तोत्र	_	_	Paper	DN	"८.२"" x ३.९"""	"७.४"" x ३.३"""	14	38	1	_	उत्तमस्तरीय:	_	Complete.	Stotras
११११	1195	उमामहेश्वरस्तोत्र	_	_	Paper	DN	"८.२"" x ४"""	"७"" x २.७"""	9	32	2	_	उत्तमस्तरीय:	_	Complete.	Stotras
१११२	547	वरदगणेशसहस्रनामस्तोत्र	_	_	Paper	DN	"५.८"" x ३.६"""	"४"" x २"""	8	20	18	_	उत्तमस्तरीय:	_	Incomplete. F.1 missing. Begins abruptly.	Stotras
१११३	1545	वरदगणेशसहस्रनाम	_	_	Paper	DN	"८.५"" x ४.२"""	"७.४""x २.७"""	11	37	1	_	सामान्यस्तरीय:	_	Incomplete. Edges and margins are torn The text is damaged. Ends abruptly.	Stotras
१११४	1546	वाराणसीस्तोत्र	_	_	Paper	DN	"९"" x ४.१"""	"८.१"" x ३.१"""	11	36	1	रामजी	सामान्यस्तरीय:	संवत १६६०	Complete. Margins torn and the text is damaged.	Stotras
१११५	1201	(अ) वशीकरणवाराहीस्तोत्र + (ब) कृषिस्तोत्र	_	_	Paper	DN	"८"" x ४"""	"६.३"" x २.७"""	10	36	1	_	उत्तमस्तरीय:	शक १७५२	Complete.	Stotras
१११६	1207	वटयक्षिणीमंत्र 	_	_	Paper	DN	"८.३"" x ४"""	"६.५"" x २.८"""	9	28	2	_	सामान्यस्तरीय:	_	Complete. The folios are moth-eaten and the text is damaged.	Stotras
१११७	1208	वेदपादस्तव	_	_	Paper	DN	"७.८"" x ५.६"""	"५.३"" x ३.३"""	10	26	13	_	उत्तमस्तरीय:	_	Complete.	Stotras
१११८	374	वेदस्तुति	वोपदेवः	कवि: चुडामणि: चक्रवर्ती:	Paper	DN	"१२"" x ४.२"""	"१०"" x २.७"""	13	55	36	_	उत्तमस्तरीय:	_	Complete.	Stotras
१११९	379	वेदस्तुतिव्याख्या	_	रघुनाथः चक्रवर्ती:	Paper	DN	"१३.२"" x ६.२"""	"१०.८"" x ४.५"""	15	48	17	_	उत्तमस्तरीय:	_	Complete. Edges torn.	Stotras
११२०	1213	विषहरमंत्र	_	_	Paper	DN	"८.५"" x ३.६"""	"७.३"" x २.२"""	8	34	1	_	उत्तमस्तरीय:	_	Complete.	Stotras
११२१	365	विष्णु-अपामार्जनस्तोत्र	_	_	Paper	DN	"८"" x ४"""	"७"" x २.५"""	7	23	9	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Stotras
११२२	906	(अ) विष्णु-अपामार्जनस्तोत्र + (ब) ज्वरस्तोत्र	_	_	Paper	DN	"५.७"" x ३"""	"४"" x २"""	6	18	2	_	उत्तमस्तरीय:	_	(b) Incomplete.	Stotras
११२३	1242	विष्णु-अपामार्जनस्तोत्र	_	_	Paper	DN	"६.८"" x ३.३"" "	"४.५"" x २"""	7	20	24	_	उत्तमस्तरीय:	_	Incomplete. F.1-2,8,21-23 missing Begins abruptly.	Stotras
११२४	1214	विष्णुनामावली	_	_	Paper	DN	"५.८"" x ३.७"""	"४.२"" x २.२"""	7	16	3	_	उत्तमस्तरीय:	_	Complete.	Stotras
११२५	७४८अ	विष्णुपंजर	_	_	Paper	DN	"९.५"" x ४"""	"७.५"" x ३"""	9	28	2	केशवजी	उत्तमस्तरीय:	संवत १६८३	Complete. Edges torn.	Stotras
११२६	1215	विष्णुपंजरस्तोत्र	_	_	Paper	DN	"८"" x ३.९"""	"७"" x ३.२"""	12	34	2	_	उत्तमस्तरीय:	_	Complete. Borders torn and the text damaged on F.1.	Stotras
११२७	1220	विष्णुपंजरस्तोत्र	_	_	Paper	DN	"६"" x ४"""	"४.५"" x ३"" "	9	20	4	_	उत्तमस्तरीय:	_	Complete. Owner Gangadasa.	Stotras
११२८	330	विष्णुसहस्रनामावली	_	_	Paper	DN	"६"" x ४.१"""	"३.८"" x २.७"""	9	11	23	_	उत्तमस्तरीय:	_	Complete.	Stotras
११२९	८५३ब	विष्णुसहस्रनाम	_	_	Paper	DN	"४.८"" x ३.१"""	"३.२"" x १.८"""	6	12	50	_	उत्तमस्तरीय:	_	Incomplete. F.1-12 missing. Begins. Ends abruptly.	Stotras
११३०	1218	विष्णुसहस्रनाम	_	_	Paper	DN	"४.८"" x ३.२"""	"३.४"" x १.८"""	6	12	13	_	उत्तमस्तरीय:	संवत १८७२	Complete.	Stotras
११३१	1219	विष्णुसहस्रनाम	_	_	Paper	DN	"६.१"" x ४.२"""	"४.८"" x २.७"""	9	22	12	गोविंद: पणशिकर:	उत्तमस्तरीय:	_	Complete.Edges torn.	Stotras
११३२	1560	विष्णुसहस्रनाम	_	_	Paper	DN	"६.६"" x ४"""	"४.६"" x २.७"""	9	24	15	_	उत्तमस्तरीय:	_	Incomplete. F.1-6,9,12 missing. Some folios are slightly worm-eaten. Begins, Ends abruptly.	Stotras
११३३	1216	विष्णुशतनाम	_	_	Paper	DN	"७.२"" x ४"""	"५.५"" x २.५"""	7	24	2	नानाभाई जानी 	उत्तमस्तरीय:	_	Complete.	Stotras
११३४	1217	विष्णुशतनाम	_	_	Paper	DN	"५.९"" x ३.६"""	"४.५"" x २.५"""	8	20	3	_	उत्तमस्तरीय:	_	Incomplete. F.2 missing. Folios torn and the text is damaged on 1.	Stotras
११३५	765	विष्णोर्दिव्यसहस्रनाम	_	_	Paper	DN	"६.१"" x ४"""	"४.१"" x २.२"""	9	16	20	सदाशिव:	उत्तमस्तरीय:	शक १७४४	Incomplete. F.19-20 are moth eaten.	Stotras
११३६	1222	विश्वनाथस्तोत्र	_	_	Paper	DN	"६.२"" x ४.१"""	"४.६"" x ३"""	9	18	2	_	उत्तमस्तरीय:	_	complete.	Stotras
११३७	1572	यमगीतास्तोत्रमंत्र	_	_	Paper	DN	"६"" x ४"""	"४.८"" x ३"""	11	20	3	_	उत्तमस्तरीय:	_	incomplete. Edges torn and the text is damaged. Ends abruptly.	Stotras
११३८	944	आद्यसंध्या	_	_	Paper	DN	"७.७"" x ४.१"""	"६"" x ३"""	9	28	4	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११३९	947	आग्रयणोष्टि 	_	_	Paper	DN	"८.३"" x ४"""	"८"" x ३.५"""	14	40	2	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११४०	1238	आम्नायपद्धति	_	_	Paper	DN	"८.४"" x ३.९"""	"६.४"" x २.५"""	9	30	8	_	उत्तमस्तरीय:	_	Incomplete. F.1-3 missing.	Tantrik Lit. And Ritual
११४१	१९५अ	अनन्तपूजा	_	_	Paper	DN	"६"" x ४"""	"४.८"" x २.८"""	10	24	20	_	मध्यम स्तरीय:	_	Incomplete. Edges torn. F.1-2 missing, Begins, Ends abruptly.	Tantrik Lit. And Ritual
११४२	1251	बगलार्चनपद्धति	राघवानन्दनाथ:	_	Paper	DN	"८.३"" x ४.१"""	"६.३"" x २.५"""	9	28	7	_	उत्तमस्तरीय:	_	Incomplete. F.1-5 missing, Begins, Ends abruptly.	Tantrik Lit. And Ritual
११४३	278	बालात्रिपुराचक्रराजार्चन	_	_	Paper	DN	"६"" x ४"""	"४"" x २.६"""	8	16	4	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
११४४	296	बटुकभैरवमहामंत्र + महाकालमंत्र	_	_	Paper	DN	"८.४"" x ४.३"""	"७.१"" x ३.२"""	10	27	1	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
११४५	803	बटुकभैरव-उपासना	_	_	Paper	DN	"८.९"" x ४.३"""	"७"" x ३"""	7	26	13	जयकृष्ण:	उत्तमस्तरीय:	संवत १७३२ शक १५८७	Complete.	Tantrik Lit. And Ritual
११४६	545	बटुकदीपदानविधि	_	_	Paper	DN	"५.९"" x ३.५"""	"४.२"" २.२"""	7	17	12	_	उत्तमस्तरीय:	शक १६८४	Complete. The borders are torn and the text is damaged on first and last two folios.	Tantrik Lit. And Ritual
११४७	968	बटुकपूजा	_	_	Paper	DN	"६"" x ४.२"""	"४.२"" x ३.२"""	11	18	10	अमोलकराम:	उत्तमस्तरीय:	संवत १८३१	Complete.	Tantrik Lit. And Ritual
११४८	979	बटुकभैरवतंत्र	_	_	Paper	DN	"६.५"" x ३.७"""	"५.२"" x २.३"""	9	28	6	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११४९	969	भैरवसाधना	_	_	Paper	DN	"७.६"" x ४.४"""	"६.२"" x २.८"""	9	26	5	_	उत्तमस्तरीय:	_	Complete. Folios are not paginated, torn and worm-eaten.	Tantrik Lit. And Ritual
